current_date,sale_id,product_id,product_name,product_price
2024-09-08,501,P006,Wireless Mouse,30
2024-09-08,502,P002,Laptop Backpack,60
2024-09-08,503,P004,USB Flash Drive,20
2024-09-08,504,P001,Wireless Headphones,100
2024-09-08,505,P004,USB Flash Drive,20
2024-09-08,506,P010,External Hard Drive,100
2024-09-08,507,P003,Bluetooth Speaker,50
2024-09-08,508,P001,Wireless Headphones,100
2024-09-08,509,P006,Wireless Mouse,30
2024-09-08,510,P004,USB Flash Drive,20
2024-09-08,511,P009,Smartphone,600
2024-09-08,512,P004,USB Flash Drive,20
2024-09-08,513,P006,Wireless Mouse,30
2024-09-08,514,P010,External Hard Drive,100
2024-09-08,515,P001,Wireless Headphones,100
2024-09-08,516,P006,Wireless Mouse,30
2024-09-08,517,P010,External Hard Drive,100
2024-09-08,518,P006,Wireless Mouse,30
2024-09-08,519,P006,Wireless Mouse,30
2024-09-08,520,P001,Wireless Headphones,100
2024-09-08,521,P001,Wireless Headphones,100
2024-09-08,522,P003,Bluetooth Speaker,50
2024-09-08,523,P002,Laptop Backpack,60
2024-09-08,524,P001,Wireless Headphones,100
2024-09-08,525,P003,Bluetooth Speaker,50
2024-09-08,526,P003,Bluetooth Speaker,50
2024-09-08,527,P006,Wireless Mouse,30
2024-09-08,528,P001,Wireless Headphones,100
2024-09-08,529,P006,Wireless Mouse,30
2024-09-08,530,P008,HDMI Cable,15
2024-09-08,531,P010,External Hard Drive,100
2024-09-08,532,P004,USB Flash Drive,20
2024-09-08,533,P003,Bluetooth Speaker,50
2024-09-08,534,P001,Wireless Headphones,100
2024-09-08,535,P008,HDMI Cable,15
2024-09-08,536,P004,USB Flash Drive,20
2024-09-08,537,P006,Wireless Mouse,30
2024-09-08,538,P001,Wireless Headphones,100
2024-09-08,539,P003,Bluetooth Speaker,50
2024-09-08,540,P002,Laptop Backpack,60
2024-09-08,541,P001,Wireless Headphones,100
2024-09-08,542,P010,External Hard Drive,100
2024-09-08,543,P002,Laptop Backpack,60
2024-09-08,544,P006,Wireless Mouse,30
2024-09-08,545,P002,Laptop Backpack,60
2024-09-08,546,P008,HDMI Cable,15
2024-09-08,547,P002,Laptop Backpack,60
2024-09-08,548,P001,Wireless Headphones,100
2024-09-08,549,P003,Bluetooth Speaker,50
2024-09-08,550,P005,Mobile Phone Case,15
2024-09-08,551,P002,Laptop Backpack,60
2024-09-08,552,P002,Laptop Backpack,60
2024-09-08,553,P006,Wireless Mouse,30
2024-09-08,554,P007,Laptop Stand,40
2024-09-08,555,P001,Wireless Headphones,100
2024-09-08,556,P004,USB Flash Drive,20
2024-09-08,557,P010,External Hard Drive,100
2024-09-08,558,P006,Wireless Mouse,30
2024-09-08,559,P005,Mobile Phone Case,15
2024-09-08,560,P002,Laptop Backpack,60
2024-09-08,561,P004,USB Flash Drive,20
2024-09-08,562,P007,Laptop Stand,40
2024-09-08,563,P006,Wireless Mouse,30
2024-09-08,564,P001,Wireless Headphones,100
2024-09-08,565,P010,External Hard Drive,100
2024-09-08,566,P001,Wireless Headphones,100
2024-09-08,567,P002,Laptop Backpack,60
2024-09-08,568,P008,HDMI Cable,15
2024-09-08,569,P006,Wireless Mouse,30
2024-09-08,570,P001,Wireless Headphones,100
2024-09-08,571,P006,Wireless Mouse,30
2024-09-08,572,P004,USB Flash Drive,20
2024-09-08,573,P010,External Hard Drive,100
2024-09-08,574,P010,External Hard Drive,100
2024-09-08,575,P008,HDMI Cable,15
2024-09-08,576,P008,HDMI Cable,15
2024-09-08,577,P007,Laptop Stand,40
2024-09-08,578,P004,USB Flash Drive,20
2024-09-08,579,P007,Laptop Stand,40
2024-09-08,580,P001,Wireless Headphones,100
2024-09-08,581,P006,Wireless Mouse,30
2024-09-08,582,P004,USB Flash Drive,20
2024-09-08,583,P010,External Hard Drive,100
2024-09-08,584,P010,External Hard Drive,100
2024-09-08,585,P007,Laptop Stand,40
2024-09-08,586,P001,Wireless Headphones,100
2024-09-08,587,P007,Laptop Stand,40
2024-09-08,588,P004,USB Flash Drive,20
2024-09-08,589,P006,Wireless Mouse,30
2024-09-08,590,P006,Wireless Mouse,30
2024-09-08,591,P003,Bluetooth Speaker,50
2024-09-08,592,P006,Wireless Mouse,30
2024-09-08,593,P001,Wireless Headphones,100
2024-09-08,594,P001,Wireless Headphones,100
2024-09-08,595,P006,Wireless Mouse,30
2024-09-08,596,P010,External Hard Drive,100
2024-09-08,597,P006,Wireless Mouse,30
2024-09-08,598,P008,HDMI Cable,15
2024-09-08,599,P008,HDMI Cable,15
2024-09-08,600,P006,Wireless Mouse,30
2024-09-08,601,P005,Mobile Phone Case,15
2024-09-08,602,P002,Laptop Backpack,60
2024-09-08,603,P004,USB Flash Drive,20
2024-09-08,604,P009,Smartphone,600
2024-09-08,605,P010,External Hard Drive,100
2024-09-08,606,P010,External Hard Drive,100
2024-09-08,607,P002,Laptop Backpack,60
2024-09-08,608,P001,Wireless Headphones,100
2024-09-08,609,P001,Wireless Headphones,100
2024-09-08,610,P006,Wireless Mouse,30
2024-09-08,611,P001,Wireless Headphones,100
2024-09-08,612,P007,Laptop Stand,40
2024-09-08,613,P003,Bluetooth Speaker,50
2024-09-08,614,P001,Wireless Headphones,100
2024-09-08,615,P010,External Hard Drive,100
2024-09-08,616,P010,External Hard Drive,100
2024-09-08,617,P001,Wireless Headphones,100
2024-09-08,618,P004,USB Flash Drive,20
2024-09-08,619,P006,Wireless Mouse,30
2024-09-08,620,P008,HDMI Cable,15
2024-09-08,621,P001,Wireless Headphones,100
2024-09-08,622,P010,External Hard Drive,100
2024-09-08,623,P009,Smartphone,600
2024-09-08,624,P004,USB Flash Drive,20
2024-09-08,625,P003,Bluetooth Speaker,50
2024-09-08,626,P002,Laptop Backpack,60
2024-09-08,627,P003,Bluetooth Speaker,50
2024-09-08,628,P010,External Hard Drive,100
2024-09-08,629,P004,USB Flash Drive,20
2024-09-08,630,P002,Laptop Backpack,60
2024-09-08,631,P003,Bluetooth Speaker,50
2024-09-08,632,P009,Smartphone,600
2024-09-08,633,P010,External Hard Drive,100
2024-09-08,634,P006,Wireless Mouse,30
2024-09-08,635,P008,HDMI Cable,15
2024-09-08,636,P003,Bluetooth Speaker,50
2024-09-08,637,P002,Laptop Backpack,60
2024-09-08,638,P004,USB Flash Drive,20
2024-09-08,639,P002,Laptop Backpack,60
2024-09-08,640,P001,Wireless Headphones,100
2024-09-08,641,P007,Laptop Stand,40
2024-09-08,642,P006,Wireless Mouse,30
2024-09-08,643,P002,Laptop Backpack,60
2024-09-08,644,P008,HDMI Cable,15
2024-09-08,645,P008,HDMI Cable,15
2024-09-08,646,P008,HDMI Cable,15
2024-09-08,647,P008,HDMI Cable,15
2024-09-08,648,P008,HDMI Cable,15
2024-09-08,649,P002,Laptop Backpack,60
2024-09-08,650,P010,External Hard Drive,100
2024-09-08,651,P004,USB Flash Drive,20
2024-09-08,652,P002,Laptop Backpack,60
2024-09-08,653,P010,External Hard Drive,100
2024-09-08,654,P006,Wireless Mouse,30
2024-09-08,655,P001,Wireless Headphones,100
2024-09-08,656,P010,External Hard Drive,100
2024-09-08,657,P009,Smartphone,600
2024-09-08,658,P001,Wireless Headphones,100
2024-09-08,659,P010,External Hard Drive,100
2024-09-08,660,P004,USB Flash Drive,20
2024-09-08,661,P006,Wireless Mouse,30
2024-09-08,662,P004,USB Flash Drive,20
2024-09-08,663,P004,USB Flash Drive,20
2024-09-08,664,P001,Wireless Headphones,100
2024-09-08,665,P004,USB Flash Drive,20
2024-09-08,666,P004,USB Flash Drive,20
2024-09-08,667,P004,USB Flash Drive,20
2024-09-08,668,P004,USB Flash Drive,20
2024-09-08,669,P005,Mobile Phone Case,15
2024-09-08,670,P003,Bluetooth Speaker,50
2024-09-08,671,P007,Laptop Stand,40
2024-09-08,672,P001,Wireless Headphones,100
2024-09-08,673,P004,USB Flash Drive,20
2024-09-08,674,P006,Wireless Mouse,30
2024-09-08,675,P010,External Hard Drive,100
2024-09-08,676,P003,Bluetooth Speaker,50
2024-09-08,677,P001,Wireless Headphones,100
2024-09-08,678,P008,HDMI Cable,15
2024-09-08,679,P008,HDMI Cable,15
2024-09-08,680,P001,Wireless Headphones,100
2024-09-08,681,P008,HDMI Cable,15
2024-09-08,682,P007,Laptop Stand,40
2024-09-08,683,P002,Laptop Backpack,60
2024-09-08,684,P010,External Hard Drive,100
2024-09-08,685,P001,Wireless Headphones,100
2024-09-08,686,P006,Wireless Mouse,30
2024-09-08,687,P010,External Hard Drive,100
2024-09-08,688,P005,Mobile Phone Case,15
2024-09-08,689,P004,USB Flash Drive,20
2024-09-08,690,P002,Laptop Backpack,60
2024-09-08,691,P004,USB Flash Drive,20
2024-09-08,692,P002,Laptop Backpack,60
2024-09-08,693,P002,Laptop Backpack,60
2024-09-08,694,P010,External Hard Drive,100
2024-09-08,695,P007,Laptop Stand,40
2024-09-08,696,P008,HDMI Cable,15
2024-09-08,697,P001,Wireless Headphones,100
2024-09-08,698,P009,Smartphone,600
2024-09-08,699,P001,Wireless Headphones,100
2024-09-08,700,P008,HDMI Cable,15
2024-09-08,701,P006,Wireless Mouse,30
2024-09-08,702,P004,USB Flash Drive,20
2024-09-08,703,P001,Wireless Headphones,100
2024-09-08,704,P001,Wireless Headphones,100
2024-09-08,705,P006,Wireless Mouse,30
2024-09-08,706,P001,Wireless Headphones,100
2024-09-08,707,P006,Wireless Mouse,30
2024-09-08,708,P004,USB Flash Drive,20
2024-09-08,709,P009,Smartphone,600
2024-09-08,710,P004,USB Flash Drive,20
2024-09-08,711,P001,Wireless Headphones,100
2024-09-08,712,P010,External Hard Drive,100
2024-09-08,713,P006,Wireless Mouse,30
2024-09-08,714,P010,External Hard Drive,100
2024-09-08,715,P008,HDMI Cable,15
2024-09-08,716,P004,USB Flash Drive,20
2024-09-08,717,P001,Wireless Headphones,100
2024-09-08,718,P007,Laptop Stand,40
2024-09-08,719,P001,Wireless Headphones,100
2024-09-08,720,P004,USB Flash Drive,20
2024-09-08,721,P009,Smartphone,600
2024-09-08,722,P004,USB Flash Drive,20
2024-09-08,723,P001,Wireless Headphones,100
2024-09-08,724,P008,HDMI Cable,15
2024-09-08,725,P001,Wireless Headphones,100
2024-09-08,726,P008,HDMI Cable,15
2024-09-08,727,P004,USB Flash Drive,20
2024-09-08,728,P010,External Hard Drive,100
2024-09-08,729,P007,Laptop Stand,40
2024-09-08,730,P005,Mobile Phone Case,15
2024-09-08,731,P010,External Hard Drive,100
2024-09-08,732,P006,Wireless Mouse,30
2024-09-08,733,P002,Laptop Backpack,60
2024-09-08,734,P001,Wireless Headphones,100
2024-09-08,735,P004,USB Flash Drive,20
2024-09-08,736,P006,Wireless Mouse,30
2024-09-08,737,P002,Laptop Backpack,60
2024-09-08,738,P010,External Hard Drive,100
2024-09-08,739,P008,HDMI Cable,15
2024-09-08,740,P006,Wireless Mouse,30
2024-09-08,741,P010,External Hard Drive,100
2024-09-08,742,P008,HDMI Cable,15
2024-09-08,743,P006,Wireless Mouse,30
2024-09-08,744,P004,USB Flash Drive,20
2024-09-08,745,P004,USB Flash Drive,20
2024-09-08,746,P006,Wireless Mouse,30
2024-09-08,747,P001,Wireless Headphones,100
2024-09-08,748,P010,External Hard Drive,100
2024-09-08,749,P005,Mobile Phone Case,15
2024-09-08,750,P002,Laptop Backpack,60
2024-09-08,751,P004,USB Flash Drive,20
2024-09-08,752,P004,USB Flash Drive,20
2024-09-08,753,P001,Wireless Headphones,100
2024-09-08,754,P001,Wireless Headphones,100
2024-09-08,755,P003,Bluetooth Speaker,50
2024-09-08,756,P010,External Hard Drive,100
2024-09-08,757,P001,Wireless Headphones,100
2024-09-08,758,P003,Bluetooth Speaker,50
2024-09-08,759,P005,Mobile Phone Case,15
2024-09-08,760,P006,Wireless Mouse,30
2024-09-08,761,P008,HDMI Cable,15
2024-09-08,762,P008,HDMI Cable,15
2024-09-08,763,P002,Laptop Backpack,60
2024-09-08,764,P002,Laptop Backpack,60
2024-09-08,765,P004,USB Flash Drive,20
2024-09-08,766,P008,HDMI Cable,15
2024-09-08,767,P004,USB Flash Drive,20
2024-09-08,768,P003,Bluetooth Speaker,50
2024-09-08,769,P002,Laptop Backpack,60
2024-09-08,770,P005,Mobile Phone Case,15
2024-09-08,771,P001,Wireless Headphones,100
2024-09-08,772,P001,Wireless Headphones,100
2024-09-08,773,P008,HDMI Cable,15
2024-09-08,774,P006,Wireless Mouse,30
2024-09-08,775,P008,HDMI Cable,15
2024-09-08,776,P002,Laptop Backpack,60
2024-09-08,777,P005,Mobile Phone Case,15
2024-09-08,778,P008,HDMI Cable,15
2024-09-08,779,P002,Laptop Backpack,60
2024-09-08,780,P005,Mobile Phone Case,15
2024-09-08,781,P007,Laptop Stand,40
2024-09-08,782,P002,Laptop Backpack,60
2024-09-08,783,P010,External Hard Drive,100
2024-09-08,784,P008,HDMI Cable,15
2024-09-08,785,P008,HDMI Cable,15
2024-09-08,786,P001,Wireless Headphones,100
2024-09-08,787,P006,Wireless Mouse,30
2024-09-08,788,P006,Wireless Mouse,30
2024-09-08,789,P010,External Hard Drive,100
2024-09-08,790,P001,Wireless Headphones,100
2024-09-08,791,P003,Bluetooth Speaker,50
2024-09-08,792,P009,Smartphone,600
2024-09-08,793,P009,Smartphone,600
2024-09-08,794,P009,Smartphone,600
2024-09-08,795,P001,Wireless Headphones,100
2024-09-08,796,P004,USB Flash Drive,20
2024-09-08,797,P008,HDMI Cable,15
2024-09-08,798,P010,External Hard Drive,100
2024-09-08,799,P009,Smartphone,600
2024-09-08,800,P008,HDMI Cable,15
2024-09-08,801,P010,External Hard Drive,100
2024-09-08,802,P004,USB Flash Drive,20
2024-09-08,803,P010,External Hard Drive,100
2024-09-08,804,P002,Laptop Backpack,60
2024-09-08,805,P005,Mobile Phone Case,15
2024-09-08,806,P008,HDMI Cable,15
2024-09-08,807,P009,Smartphone,600
2024-09-08,808,P004,USB Flash Drive,20
2024-09-08,809,P008,HDMI Cable,15
2024-09-08,810,P004,USB Flash Drive,20
2024-09-08,811,P006,Wireless Mouse,30
2024-09-08,812,P002,Laptop Backpack,60
2024-09-08,813,P008,HDMI Cable,15
2024-09-08,814,P001,Wireless Headphones,100
2024-09-08,815,P008,HDMI Cable,15
2024-09-08,816,P007,Laptop Stand,40
2024-09-08,817,P004,USB Flash Drive,20
2024-09-08,818,P008,HDMI Cable,15
2024-09-08,819,P001,Wireless Headphones,100
2024-09-08,820,P006,Wireless Mouse,30
2024-09-08,821,P003,Bluetooth Speaker,50
2024-09-08,822,P004,USB Flash Drive,20
2024-09-08,823,P006,Wireless Mouse,30
2024-09-08,824,P004,USB Flash Drive,20
2024-09-08,825,P008,HDMI Cable,15
2024-09-08,826,P006,Wireless Mouse,30
2024-09-08,827,P006,Wireless Mouse,30
2024-09-08,828,P010,External Hard Drive,100
2024-09-08,829,P004,USB Flash Drive,20
2024-09-08,830,P006,Wireless Mouse,30
2024-09-08,831,P006,Wireless Mouse,30
2024-09-08,832,P006,Wireless Mouse,30
2024-09-08,833,P002,Laptop Backpack,60
2024-09-08,834,P009,Smartphone,600
2024-09-08,835,P001,Wireless Headphones,100
2024-09-08,836,P010,External Hard Drive,100
2024-09-08,837,P005,Mobile Phone Case,15
2024-09-08,838,P010,External Hard Drive,100
2024-09-08,839,P001,Wireless Headphones,100
2024-09-08,840,P001,Wireless Headphones,100
2024-09-08,841,P007,Laptop Stand,40
2024-09-08,842,P001,Wireless Headphones,100
2024-09-08,843,P001,Wireless Headphones,100
2024-09-08,844,P006,Wireless Mouse,30
2024-09-08,845,P010,External Hard Drive,100
2024-09-08,846,P006,Wireless Mouse,30
2024-09-08,847,P006,Wireless Mouse,30
2024-09-08,848,P001,Wireless Headphones,100
2024-09-08,849,P002,Laptop Backpack,60
2024-09-08,850,P006,Wireless Mouse,30
2024-09-08,851,P006,Wireless Mouse,30
2024-09-08,852,P002,Laptop Backpack,60
2024-09-08,853,P010,External Hard Drive,100
2024-09-08,854,P008,HDMI Cable,15
2024-09-08,855,P001,Wireless Headphones,100
2024-09-08,856,P002,Laptop Backpack,60
2024-09-08,857,P010,External Hard Drive,100
2024-09-08,858,P004,USB Flash Drive,20
2024-09-08,859,P005,Mobile Phone Case,15
2024-09-08,860,P001,Wireless Headphones,100
2024-09-08,861,P004,USB Flash Drive,20
2024-09-08,862,P008,HDMI Cable,15
2024-09-08,863,P009,Smartphone,600
2024-09-08,864,P009,Smartphone,600
2024-09-08,865,P004,USB Flash Drive,20
2024-09-08,866,P002,Laptop Backpack,60
2024-09-08,867,P007,Laptop Stand,40
2024-09-08,868,P008,HDMI Cable,15
2024-09-08,869,P010,External Hard Drive,100
2024-09-08,870,P006,Wireless Mouse,30
2024-09-08,871,P010,External Hard Drive,100
2024-09-08,872,P001,Wireless Headphones,100
2024-09-08,873,P001,Wireless Headphones,100
2024-09-08,874,P002,Laptop Backpack,60
2024-09-08,875,P007,Laptop Stand,40
2024-09-08,876,P002,Laptop Backpack,60
2024-09-08,877,P006,Wireless Mouse,30
2024-09-08,878,P006,Wireless Mouse,30
2024-09-08,879,P005,Mobile Phone Case,15
2024-09-08,880,P004,USB Flash Drive,20
2024-09-08,881,P010,External Hard Drive,100
2024-09-08,882,P007,Laptop Stand,40
2024-09-08,883,P005,Mobile Phone Case,15
2024-09-08,884,P002,Laptop Backpack,60
2024-09-08,885,P010,External Hard Drive,100
2024-09-08,886,P004,USB Flash Drive,20
2024-09-08,887,P004,USB Flash Drive,20
2024-09-08,888,P001,Wireless Headphones,100
2024-09-08,889,P005,Mobile Phone Case,15
2024-09-08,890,P004,USB Flash Drive,20
2024-09-08,891,P004,USB Flash Drive,20
2024-09-08,892,P010,External Hard Drive,100
2024-09-08,893,P004,USB Flash Drive,20
2024-09-08,894,P009,Smartphone,600
2024-09-08,895,P005,Mobile Phone Case,15
2024-09-08,896,P009,Smartphone,600
2024-09-08,897,P007,Laptop Stand,40
2024-09-08,898,P005,Mobile Phone Case,15
2024-09-08,899,P004,USB Flash Drive,20
2024-09-08,900,P003,Bluetooth Speaker,50
2024-09-08,901,P001,Wireless Headphones,100
2024-09-08,902,P003,Bluetooth Speaker,50
2024-09-08,903,P001,Wireless Headphones,100
2024-09-08,904,P001,Wireless Headphones,100
2024-09-08,905,P004,USB Flash Drive,20
2024-09-08,906,P006,Wireless Mouse,30
2024-09-08,907,P003,Bluetooth Speaker,50
2024-09-08,908,P002,Laptop Backpack,60
2024-09-08,909,P001,Wireless Headphones,100
2024-09-08,910,P003,Bluetooth Speaker,50
2024-09-08,911,P008,HDMI Cable,15
2024-09-08,912,P010,External Hard Drive,100
2024-09-08,913,P004,USB Flash Drive,20
2024-09-08,914,P008,HDMI Cable,15
2024-09-08,915,P002,Laptop Backpack,60
2024-09-08,916,P006,Wireless Mouse,30
2024-09-08,917,P006,Wireless Mouse,30
2024-09-08,918,P002,Laptop Backpack,60
2024-09-08,919,P010,External Hard Drive,100
2024-09-08,920,P008,HDMI Cable,15
2024-09-08,921,P009,Smartphone,600
2024-09-08,922,P008,HDMI Cable,15
2024-09-08,923,P005,Mobile Phone Case,15
2024-09-08,924,P004,USB Flash Drive,20
2024-09-08,925,P001,Wireless Headphones,100
2024-09-08,926,P002,Laptop Backpack,60
2024-09-08,927,P002,Laptop Backpack,60
2024-09-08,928,P004,USB Flash Drive,20
2024-09-08,929,P004,USB Flash Drive,20
2024-09-08,930,P002,Laptop Backpack,60
2024-09-08,931,P006,Wireless Mouse,30
2024-09-08,932,P004,USB Flash Drive,20
2024-09-08,933,P010,External Hard Drive,100
2024-09-08,934,P006,Wireless Mouse,30
2024-09-08,935,P003,Bluetooth Speaker,50
2024-09-08,936,P001,Wireless Headphones,100
2024-09-08,937,P010,External Hard Drive,100
2024-09-08,938,P009,Smartphone,600
2024-09-08,939,P001,Wireless Headphones,100
2024-09-08,940,P010,External Hard Drive,100
2024-09-08,941,P001,Wireless Headphones,100
2024-09-08,942,P001,Wireless Headphones,100
2024-09-08,943,P001,Wireless Headphones,100
2024-09-08,944,P004,USB Flash Drive,20
2024-09-08,945,P004,USB Flash Drive,20
2024-09-08,946,P010,External Hard Drive,100
2024-09-08,947,P006,Wireless Mouse,30
2024-09-08,948,P004,USB Flash Drive,20
2024-09-08,949,P008,HDMI Cable,15
2024-09-08,950,P003,Bluetooth Speaker,50
2024-09-08,951,P004,USB Flash Drive,20
2024-09-08,952,P008,HDMI Cable,15
2024-09-08,953,P005,Mobile Phone Case,15
2024-09-08,954,P006,Wireless Mouse,30
2024-09-08,955,P001,Wireless Headphones,100
2024-09-08,956,P006,Wireless Mouse,30
2024-09-08,957,P004,USB Flash Drive,20
2024-09-08,958,P002,Laptop Backpack,60
2024-09-08,959,P006,Wireless Mouse,30
2024-09-08,960,P003,Bluetooth Speaker,50
2024-09-08,961,P003,Bluetooth Speaker,50
2024-09-08,962,P005,Mobile Phone Case,15
2024-09-08,963,P009,Smartphone,600
2024-09-08,964,P007,Laptop Stand,40
2024-09-08,965,P004,USB Flash Drive,20
2024-09-08,966,P009,Smartphone,600
2024-09-08,967,P003,Bluetooth Speaker,50
2024-09-08,968,P008,HDMI Cable,15
2024-09-08,969,P004,USB Flash Drive,20
2024-09-08,970,P004,USB Flash Drive,20
2024-09-08,971,P001,Wireless Headphones,100
2024-09-08,972,P003,Bluetooth Speaker,50
2024-09-08,973,P001,Wireless Headphones,100
2024-09-08,974,P002,Laptop Backpack,60
2024-09-08,975,P006,Wireless Mouse,30
2024-09-08,976,P004,USB Flash Drive,20
2024-09-08,977,P003,Bluetooth Speaker,50
2024-09-08,978,P010,External Hard Drive,100
2024-09-08,979,P010,External Hard Drive,100
2024-09-08,980,P004,USB Flash Drive,20
2024-09-08,981,P008,HDMI Cable,15
2024-09-08,982,P002,Laptop Backpack,60
2024-09-08,983,P003,Bluetooth Speaker,50
2024-09-08,984,P010,External Hard Drive,100
2024-09-08,985,P002,Laptop Backpack,60
2024-09-08,986,P002,Laptop Backpack,60
2024-09-08,987,P001,Wireless Headphones,100
2024-09-08,988,P001,Wireless Headphones,100
2024-09-08,989,P006,Wireless Mouse,30
2024-09-08,990,P002,Laptop Backpack,60
2024-09-08,991,P004,USB Flash Drive,20
2024-09-08,992,P006,Wireless Mouse,30
2024-09-08,993,P001,Wireless Headphones,100
2024-09-08,994,P005,Mobile Phone Case,15
2024-09-08,995,P006,Wireless Mouse,30
2024-09-08,996,P006,Wireless Mouse,30
2024-09-08,997,P004,USB Flash Drive,20
2024-09-08,998,P001,Wireless Headphones,100
2024-09-08,999,P006,Wireless Mouse,30
2024-09-08,1000,P001,Wireless Headphones,100
